code,date,closePoint,change,lastDayUpPercent,pe_lym,pe_ttm
399903.SZ,20090114,1986.751,81.874,4.2981,14.2524,13.2447
399903.SZ,20090113,1904.877,-42.474,-2.1811,13.7806,12.8063
399903.SZ,20090112,1947.351,-5.609,-0.2872,14.0386,13.046
399903.SZ,20090109,1952.96,25.137,1.3039,14.1274,13.1286
399903.SZ,20090108,1927.823,-47.446,-2.402,13.9692,12.9815
399903.SZ,20090107,1975.269,-17.022,-0.8544,14.3373,13.3236
399903.SZ,20090106,1992.291,57.32,2.9623,14.5018,13.474
399903.SZ,20090105,1934.971,64.927,3.472,14.1175,13.1343
399903.SZ,20081231,1870.044,-11.161,-0.5933,13.5405,12.6454
399903.SZ,20081230,1881.205,-22.47,-1.1803,13.5875,12.6892
399903.SZ,20081229,1903.675,-11.682,-0.6099,13.7432,12.8346
399903.SZ,20081226,1915.357,-6.032,-0.3139,13.8039,12.8913
399903.SZ,20081225,1921.389,-18.921,-0.9752,13.7874,12.8759
399903.SZ,20081224,1940.31,-32.678,-1.6563,13.8733,12.9561
399903.SZ,20081223,1972.988,-96.321,-4.6547,14.1081,13.1754
399903.SZ,20081222,2069.309,-42.104,-1.9941,14.7134,13.7407
399903.SZ,20081219,2111.413,4.041,0.1918,14.9907,13.9996
399903.SZ,20081218,2107.372,50.465,2.4534,15.0128,14.0203
399903.SZ,20081217,2056.907,0.699,0.034,14.7158,13.7429
399903.SZ,20081216,2056.208,14.537,0.712,14.7429,13.7682
399903.SZ,20081215,2041.671,9.88,0.4863,14.714,13.7413
399903.SZ,20081212,2031.791,-87.541,-4.1306,14.6921,13.7208
399903.SZ,20081211,2119.332,-48.381,-2.2319,15.2586,14.2498
399903.SZ,20081210,2167.713,59.979,2.8457,15.6073,14.5755
399903.SZ,20081209,2107.734,-58.585,-2.7044,15.3033,14.2916
399903.SZ,20081208,2166.319,83.462,4.0071,15.7123,14.6735
399903.SZ,20081205,2082.857,26.067,1.2674,15.2125,14.2068
399903.SZ,20081204,2056.79,39.911,1.9788,15.1387,14.1378
399903.SZ,20081203,2016.879,87.741,4.5482,14.7914,13.8135
399903.SZ,20081202,1929.138,-6.561,-0.3389,14.222,13.2818
399903.SZ,20081201,1935.699,21.137,1.104,14.3311,13.3837
399903.SZ,20081128,1914.562,-47.317,-2.4118,14.2719,13.3283
399903.SZ,20081127,1961.879,26.478,1.3681,14.6814,13.7108
399903.SZ,20081126,1935.401,11.168,0.5804,14.5354,13.5744
399903.SZ,20081125,1924.233,0.126,0.0065,14.451,13.4957
399903.SZ,20081124,1924.107,-85.764,-4.2671,14.4907,13.5327
399903.SZ,20081121,2009.871,-9.585,-0.4746,15.027,14.0335
399903.SZ,20081120,2019.456,-32.692,-1.5931,15.1003,14.102
399903.SZ,20081119,2052.148,113.94,5.8786,15.4175,14.3983
399903.SZ,20081118,1938.208,-151.69,-7.2582,14.5839,13.6197
399903.SZ,20081117,2089.898,31.837,1.5469,15.5291,14.5025
399903.SZ,20081114,2058.061,62.252,3.1191,15.297,14.2857
399903.SZ,20081113,1995.809,72.106,3.7483,14.9102,13.9245
399903.SZ,20081112,1923.703,16.713,0.8764,14.4272,13.4734
399903.SZ,20081111,1906.99,-25.461,-1.3175,14.3495,13.4009
399903.SZ,20081110,1932.451,134.07,7.455,14.5987,13.6336
399903.SZ,20081107,1798.381,33.316,1.8875,13.6134,12.7134
399903.SZ,20081106,1765.065,-48.9,-2.6958,13.3678,12.484
399903.SZ,20081105,1813.965,72.097,4.1391,13.7239,12.8166
399903.SZ,20081104,1741.868,-23.101,-1.3089,13.2957,12.4167
399903.SZ,20081103,1764.969,-3.902,-0.2206,13.3453,12.463
399903.SZ,20081031,1768.871,-34.903,-1.935,13.3498,12.4673
399903.SZ,20081030,1803.774,52.353,2.9892,13.5909,12.7303
399903.SZ,20081029,1751.421,-43.83,-2.4414,13.1883,12.4689
399903.SZ,20081028,1795.251,58.943,3.3947,13.5833,12.7487
399903.SZ,20081027,1736.308,-134.512,-7.19,13.1768,12.1394
399903.SZ,20081024,1870.82,-63.151,-3.2654,14.0269,12.9428
399903.SZ,20081023,1933.971,-7.383,-0.3803,14.3363,13.2437
399903.SZ,20081022,1941.354,-53.807,-2.6969,14.5935,13.4735
399903.SZ,20081021,1995.161,-19.082,-0.9474,15.0631,13.8445
399903.SZ,20081020,2014.243,67.41,3.4625,15.1936,13.9645
399903.SZ,20081017,1946.833,11.846,0.6122,14.8875,13.7358
399903.SZ,20081016,1934.987,-94.649,-4.6633,14.7335,13.5938
399903.SZ,20081015,2029.636,-20.165,-0.9838,15.3795,14.1898
399903.SZ,20081014,2049.801,-56.169,-2.6671,15.5233,14.3275
399903.SZ,20081013,2105.97,99.564,4.9623,15.9293,14.7043
399903.SZ,20081010,2006.406,-85.142,-4.0708,15.2585,14.085
399903.SZ,20081009,2091.548,-27.205,-1.284,15.7651,14.5527
399903.SZ,20081008,2118.753,-97.078,-4.3811,15.8918,14.6697
399903.SZ,20081007,2215.831,-31.044,-1.3817,16.4759,15.2088
399903.SZ,20081006,2246.875,-128.857,-5.4239,16.5845,15.3091
399903.SZ,20080926,2375.732,15.126,0.6408,17.5755,16.2239
399903.SZ,20080925,2360.606,96.829,4.2773,17.6196,16.2646
399903.SZ,20080924,2263.777,12.748,0.5663,16.976,15.6705
399903.SZ,20080923,2251.029,-78.193,-3.357,16.9528,15.6491
399903.SZ,20080922,2329.222,152.14,6.9883,17.0576,15.7458
399903.SZ,20080919,2177.082,186.113,9.3479,15.7078,14.4998
399903.SZ,20080918,1990.969,-30.052,-1.487,14.3414,13.2385
399903.SZ,20080917,2021.021,-88.499,-4.1952,14.5489,13.43
399903.SZ,20080916,2109.52,-100.776,-4.5594,15.1466,13.9817
399903.SZ,20080912,2210.296,4.721,0.214,16.0408,14.8071
399903.SZ,20080911,2205.575,-86.16,-3.7596,16.0388,14.8053
399903.SZ,20080910,2291.735,3.265,0.1427,16.669,15.387
399903.SZ,20080909,2288.47,12.033,0.5286,16.6611,15.3798
399903.SZ,20080908,2276.437,-44.404,-1.9133,16.6786,15.3959
399903.SZ,20080905,2320.841,-63.495,-2.663,16.9849,15.6786
399903.SZ,20080904,2384.336,1.15,0.0483,17.5091,16.1625
399903.SZ,20080903,2383.186,-46.038,-1.8952,17.5297,16.1816
399903.SZ,20080902,2429.224,-30.198,-1.2278,17.7618,16.3958
399903.SZ,20080901,2459.422,-91.384,-3.5826,17.9693,16.5873
399903.SZ,20080829,2550.806,51.517,2.0613,18.5724,17.0378
399903.SZ,20080828,2499.289,15.671,0.631,18.2543,16.8211
399903.SZ,20080827,2483.618,-6.139,-0.2466,18.1654,16.3746
399903.SZ,20080826,2489.757,-51.51,-2.0269,18.1973,16.6601
399903.SZ,20080825,2541.267,3.13,0.1233,18.5164,17.0296
399903.SZ,20080822,2538.137,-38.891,-1.5091,18.4153,17.2933
399903.SZ,20080821,2577.028,-93.775,-3.5111,18.5667,17.6539
399903.SZ,20080820,2670.803,192.299,7.7587,19.2677,18.4564
399903.SZ,20080819,2478.504,38.537,1.5794,17.9135,17.1915
399903.SZ,20080818,2439.967,-127.217,-4.9555,17.7429,17.092
399903.SZ,20080815,2567.184,11.966,0.4683,18.6606,17.9439
399903.SZ,20080814,2555.218,-4.748,-0.1855,18.5398,17.8496
399903.SZ,20080813,2559.966,-8.375,-0.3261,18.674,17.9723
399903.SZ,20080812,2568.341,-11.283,-0.4374,18.8336,18.1334
399903.SZ,20080811,2579.624,-117.101,-4.3423,18.8583,18.1959
399903.SZ,20080808,2696.725,-115.328,-4.1012,19.7004,19.0288
399903.SZ,20080807,2812.053,-4.096,-0.1454,20.5031,19.8736
399903.SZ,20080806,2816.149,26.299,0.9427,20.4603,19.8459
399903.SZ,20080805,2789.85,-57.675,-2.0254,20.1643,19.5588
399903.SZ,20080804,2847.525,-62.582,-2.1505,20.4783,19.8706
399903.SZ,20080801,2910.107,43.594,1.5208,20.8953,20.2752
399903.SZ,20080731,2866.513,-74.712,-2.5402,20.6856,20.0717
399903.SZ,20080730,2941.225,-19.834,-0.6698,21.0781,20.4568
399903.SZ,20080729,2961.059,-57.351,-1.9,21.1486,20.5241
399903.SZ,20080728,3018.41,16.948,0.5647,21.5438,20.9315
399903.SZ,20080725,3001.462,-42.734,-1.4038,21.2773,20.6551
399903.SZ,20080724,3044.196,105.597,3.5934,21.6363,21.0184
399903.SZ,20080723,2938.599,-13.436,-0.4551,21.0913,20.489
399903.SZ,20080722,2952.035,-12.01,-0.4052,21.0961,20.4943
399903.SZ,20080721,2964.045,90.012,3.1319,21.2649,20.6456
399903.SZ,20080718,2874.033,102.364,3.6932,20.7047,20.0837
399903.SZ,20080717,2771.669,-22.141,-0.7925,20.008,19.4082
399903.SZ,20080716,2793.81,-90.545,-3.1392,20.1002,19.4976
399903.SZ,20080715,2884.355,-135.524,-4.4877,20.532,19.9164
399903.SZ,20080714,3019.879,15.751,0.5243,21.3186,20.6896
399903.SZ,20080711,3004.128,-24.658,-0.8141,21.2365,20.6099
399903.SZ,20080710,3028.786,-37.415,-1.2202,21.4087,20.7771
399903.SZ,20080709,3066.201,124.273,4.2242,21.6769,21.0374
399903.SZ,20080708,2941.928,7.018,0.2391,20.8179,20.2037
399903.SZ,20080707,2934.91,149.59,5.3707,20.7238,20.1123
399903.SZ,20080704,2785.32,-18.471,-0.6588,19.8265,19.2416
399903.SZ,20080703,2803.791,41.744,1.5113,20.0893,19.4966
399903.SZ,20080702,2762.047,-15.397,-0.5544,19.846,19.2604
399903.SZ,20080701,2777.444,-108.988,-3.7759,19.9345,19.3463
399903.SZ,20080630,2886.432,-33.344,-1.142,20.4845,19.8816
399903.SZ,20080627,2919.776,-165.065,-5.3508,20.6332,20.026
399903.SZ,20080626,3084.841,-1.565,-0.0507,21.7455,21.1055
399903.SZ,20080625,3086.406,114.5,3.8527,21.856,21.2128
399903.SZ,20080624,2971.906,55.974,1.9196,21.1586,20.5359
399903.SZ,20080623,2915.932,-69.408,-2.325,20.9063,20.291
399903.SZ,20080620,2985.34,84.134,2.9,21.5021,20.8693
399903.SZ,20080619,2901.206,-218.469,-7.0029,20.845,20.2315
399903.SZ,20080618,3119.675,147.624,4.9671,22.2011,21.5477
399903.SZ,20080617,2972.051,-95.039,-3.0987,21.1264,20.5046
399903.SZ,20080616,3067.09,-11.411,-0.3707,21.5784,20.9434
399903.SZ,20080613,3078.501,-93.561,-2.9495,21.3856,20.7562
399903.SZ,20080612,3172.062,-66.585,-2.056,21.9537,21.3076
399903.SZ,20080611,3238.647,-61.666,-1.8685,22.5018,21.8396
399903.SZ,20080610,3300.313,-291.412,-8.1134,22.8631,22.1903
399903.SZ,20080606,3591.725,-25.795,-0.7131,24.7553,24.0267
399903.SZ,20080605,3617.52,-28.54,-0.7828,24.9214,24.188
399903.SZ,20080604,3646.06,-68.564,-1.8458,25.0123,24.2762
399903.SZ,20080603,3714.624,-14.077,-0.3775,25.47,24.7204
399903.SZ,20080602,3728.701,12.989,0.3496,25.6567,24.9016
399903.SZ,20080530,3715.712,41.851,1.1392,25.4912,24.741
399903.SZ,20080529,3673.861,-99.321,-2.6323,25.1996,24.458
399903.SZ,20080528,3773.182,102.343,2.788,25.578,24.8253
399903.SZ,20080527,3670.839,13.742,0.3758,24.9562,24.2217
399903.SZ,20080526,3657.097,-116.926,-3.0982,24.8995,24.1667
399903.SZ,20080523,3774.023,-23.881,-0.6288,25.687,24.931
399903.SZ,20080522,3797.904,-78.723,-2.0307,25.6967,24.9405
399903.SZ,20080521,3876.627,77.033,2.0274,26.2146,25.4431
399903.SZ,20080520,3799.594,-197.364,-4.9379,25.406,24.6583
399903.SZ,20080519,3996.958,-35.136,-0.8714,26.5145,25.7342
399903.SZ,20080516,4032.094,-2.024,-0.0502,26.728,25.9414
399903.SZ,20080515,4034.118,-27.35,-0.6734,26.795,26.0064
399903.SZ,20080514,4061.468,134.874,3.4349,26.9289,26.1364
399903.SZ,20080513,3926.594,-68.451,-1.7134,26.1793,25.4089
399903.SZ,20080512,3995.045,16.295,0.4096,26.7147,25.9285
399903.SZ,20080509,3978.75,-67.089,-1.6582,26.7022,25.9163
399903.SZ,20080508,4045.839,96.185,2.4353,27.1062,26.3084
399903.SZ,20080507,3949.654,-199.954,-4.8186,26.6448,25.8607
399903.SZ,20080506,4149.608,-50.747,-1.2082,27.8055,26.9872
399903.SZ,20080505,4200.355,81.866,1.9878,28.0868,27.2602
399903.SZ,20080430,4118.489,205.243,5.2448,27.6714,26.857
399903.SZ,20080429,3913.246,49.982,1.2938,26.3213,26.3473
399903.SZ,20080428,3863.264,-89.043,-2.2529,26.0297,26.0357
399903.SZ,20080425,3952.307,16.291,0.4139,26.8076,26.1259
399903.SZ,20080424,3936.016,342.661,9.536,27.2245,26.6795
399903.SZ,20080423,3593.355,164.088,4.7849,24.9004,24.4176
399903.SZ,20080422,3429.267,61.38,1.8225,23.9015,24.2272
399903.SZ,20080421,3367.887,17.517,0.5228,23.7047,23.9278
399903.SZ,20080418,3350.37,-105.21,-3.0446,23.5351,23.7591
399903.SZ,20080417,3455.58,-102.455,-2.8795,24.544,24.7457
399903.SZ,20080416,3558.035,-87.059,-2.3884,25.0065,25.2119
399903.SZ,20080415,3645.094,29.83,0.8251,25.3906,25.5992
399903.SZ,20080414,3615.264,-256.028,-6.6135,25.1388,25.2949
399903.SZ,20080411,3871.292,25.464,0.6621,26.63,26.7955
399903.SZ,20080410,3845.828,53.362,1.4071,26.5309,26.6957
399903.SZ,20080409,3792.466,-210.503,-5.2587,26.3719,26.4245
399903.SZ,20080408,4002.969,31.369,0.7898,27.9794,27.9256
399903.SZ,20080407,3971.6,182.224,4.8088,28.0698,27.9366
399903.SZ,20080403,3789.376,111.841,3.0412,27.1195,26.4619
399903.SZ,20080402,3677.535,22.764,0.6229,26.2829,25.6442
399903.SZ,20080401,3654.771,-169.781,-4.4392,25.7625,25.1478
399903.SZ,20080331,3824.552,-113.532,-2.8829,26.6362,26.0006
399903.SZ,20080328,3938.084,190.742,5.0901,27.3409,26.6669
399903.SZ,20080327,3747.342,-157.948,-4.0445,26.0906,25.3309
399903.SZ,20080326,3905.29,12.381,0.318,27.6911,26.7742
399903.SZ,20080325,3892.909,49.009,1.275,30.8207,27.4932
399903.SZ,20080324,3843.9,-199.812,-4.9413,30.8303,27.4894
399903.SZ,20080321,4043.712,28.574,0.7117,32.4631,28.9432
399903.SZ,20080320,4015.138,107.116,2.7409,32.7461,29.0698
399903.SZ,20080319,3908.022,123.849,3.2728,33.3992,29.0914
399903.SZ,20080318,3784.173,-170.865,-4.3202,33.1454,28.5698
399903.SZ,20080317,3955.038,-144.485,-3.5244,34.5635,29.6171
399903.SZ,20080314,4099.523,-42.224,-1.0195,36.2202,30.5791
399903.SZ,20080313,4141.747,-86.933,-2.0558,36.2793,30.6266
399903.SZ,20080312,4228.68,-133.696,-3.0648,37.1908,31.3232
399903.SZ,20080311,4362.376,3.783,0.0868,38.0138,32.0219
399903.SZ,20080310,4358.593,-197.573,-4.3364,37.9226,31.9493
399903.SZ,20080307,4556.166,-56.967,-1.2349,39.4625,33.2278
399903.SZ,20080306,4613.133,62.703,1.378,40.0154,33.6591
399903.SZ,20080305,4550.43,-60.35,-1.3089,39.2874,33.0439
399903.SZ,20080304,4610.78,-146.163,-3.0726,39.8111,33.4843
399903.SZ,20080303,4756.943,105.182,2.2611,41.1215,34.4647
399903.SZ,20080229,4651.761,52.751,1.147,40.4184,33.9165
399903.SZ,20080228,4599.01,-27.972,-0.6043,40.0178,33.5485
399903.SZ,20080227,4626.972,127.977,2.8446,40.6347,33.9085
399903.SZ,20080226,4498.995,9.791,0.2181,39.7134,33.1421
399903.SZ,20080225,4489.204,-182.458,-3.9056,39.1644,32.7727
399903.SZ,20080222,4671.662,-204.214,-4.1883,40.9153,34.2193
399903.SZ,20080221,4875.876,-62.257,-1.2607,42.5364,35.5729
399903.SZ,20080220,4938.133,-138.15,-2.7215,43.1276,36.0706
399903.SZ,20080219,5076.283,102.42,2.0592,44.1658,36.932
399903.SZ,20080218,4973.863,92.113,1.8869,43.2514,36.1707
399903.SZ,20080215,4881.75,-77.264,-1.5581,42.7033,35.7128
399903.SZ,20080214,4959.014,59.388,1.2121,43.2964,36.2062
399903.SZ,20080213,4899.626,-133.149,-2.6456,42.7524,35.7503
399903.SZ,20080205,5032.775,-41.645,-0.8207,43.9688,36.7675
399903.SZ,20080204,5074.42,397.725,8.5044,44.889,37.4454
399903.SZ,20080201,4676.695,-7.462,-0.1593,41.4661,34.5914
399903.SZ,20080131,4684.157,-65.224,-1.3734,41.7565,34.8408
399903.SZ,20080130,4749.386,-67.457,-1.4004,41.8343,34.9384
399903.SZ,20080129,4816.843,17.671,0.3682,42.2987,35.3199
399903.SZ,20080128,4799.172,-360.087,-6.9794,42.0804,35.136
399903.SZ,20080125,5159.259,61.152,1.1995,45.4593,37.9645
399903.SZ,20080124,5098.107,25.779,0.5082,44.9705,37.5495
399903.SZ,20080123,5072.328,209.473,4.3076,45.1298,37.6879
399903.SZ,20080122,4862.855,-387.025,-7.3721,43.993,36.7524
399903.SZ,20080121,5249.88,-287.634,-5.1943,47.2434,39.4645
399903.SZ,20080118,5537.514,33.908,0.6161,49.9263,41.9075
399903.SZ,20080117,5503.606,-140.14,-2.4831,49.6792,41.7024
399903.SZ,20080116,5643.746,-228.625,-3.8932,51.0503,42.8544
399903.SZ,20080115,5872.371,-62.076,-1.046,52.7579,44.2931
399903.SZ,20080114,5934.447,20.051,0.339,53.4641,44.892
399903.SZ,20080111,5914.396,47.077,0.8024,53.4472,44.8792
399903.SZ,20080110,5867.319,55.212,0.9499,53.0462,44.5436
399903.SZ,20080109,5812.107,68.277,1.1887,52.8365,44.3717
399903.SZ,20080108,5743.83,7.712,0.1344,52.5476,44.13
399903.SZ,20080107,5736.118,66.753,1.1774,52.2695,43.8688
399903.SZ,20080104,5669.365,64.574,1.1521,52.1649,43.8173
399903.SZ,20080103,5604.791,12.978,0.2321,51.6596,43.3928
399903.SZ,20080102,5591.813,13.359,0.2395,51.3338,43.1611
399903.SZ,20071228,5578.454,-36.433,-0.6489,53.4733,42.3729
399903.SZ,20071227,5614.887,119.411,2.1729,54.0714,42.847
399903.SZ,20071226,5495.476,37.306,0.6835,53.2126,42.1666
399903.SZ,20071225,5458.17,-0.66,-0.0121,53.0562,42.0467
399903.SZ,20071224,5458.83,115.876,2.1688,53.5583,42.4445
399903.SZ,20071221,5342.954,53.321,1.008,52.1727,41.3464
399903.SZ,20071220,5289.633,102.877,1.9835,51.628,40.9127
399903.SZ,20071219,5186.756,128.807,2.5466,50.5414,40.0514
399903.SZ,20071218,5057.949,-32.917,-0.6466,49.4302,39.1721
399903.SZ,20071217,5090.866,-155.879,-2.971,49.8443,39.5025
399903.SZ,20071214,5246.745,95.355,1.8511,51.4652,40.7867
399903.SZ,20071213,5151.39,-195.531,-3.6569,51.0086,40.4254
399903.SZ,20071212,5346.921,-89.931,-1.6541,52.3722,41.5021
399903.SZ,20071211,5436.852,-4.073,-0.0749,53.3996,42.319
399903.SZ,20071210,5440.925,76.5,1.4261,53.443,42.3538
399903.SZ,20071207,5364.425,68.067,1.2852,52.8881,41.9165
399903.SZ,20071206,5296.358,0.994,0.0188,52.3809,41.5153
399903.SZ,20071205,5295.364,146.577,2.8468,52.5344,41.6382
399903.SZ,20071204,5148.787,68.602,1.3504,51.1317,40.5273
399903.SZ,20071203,5080.185,40.289,0.7994,50.5586,40.0721
399903.SZ,20071130,5039.896,-113.145,-2.1957,50.5666,40.077
399903.SZ,20071129,5153.041,229.428,4.6597,52.0141,41.2263
399903.SZ,20071128,4923.613,-62.674,-1.2569,49.6994,39.3904
399903.SZ,20071127,4986.287,-105.622,-2.0743,50.4366,39.9766
399903.SZ,20071126,5091.909,-61.701,-1.1972,51.5307,40.8439
399903.SZ,20071123,5153.61,90.17,1.7808,52.3424,41.4883
399903.SZ,20071122,5063.44,-226.231,-4.2768,51.8698,41.1154
399903.SZ,20071121,5289.671,-82.367,-1.5333,54.263,43.0146
399903.SZ,20071120,5372.038,75.715,1.4296,55.1561,43.7246
399903.SZ,20071119,5296.323,-43.896,-0.822,55.0013,43.602
399903.SZ,20071116,5340.219,-92.608,-1.7046,57.1764,41.9419
399903.SZ,20071115,5432.827,-66.356,-1.2067,57.8303,42.4239
399903.SZ,20071114,5499.183,223.692,4.2402,58.2434,42.7248
399903.SZ,20071113,5275.491,-57.627,-1.0805,55.3721,40.6214
399903.SZ,20071112,5333.118,-39.537,-0.7359,55.9552,41.0441
399903.SZ,20071109,5372.655,-35.847,-0.6628,57.1667,41.9253
399903.SZ,20071108,5408.502,-281.125,-4.941,57.0648,41.8475
399903.SZ,20071107,5689.627,45.675,0.8093,60.159,44.1214
399903.SZ,20071106,5643.952,-58.649,-1.0285,59.2549,43.4651
399903.SZ,20071105,5702.601,-156.996,-2.6793,60.4966,44.3784
399903.SZ,20071102,5859.597,-115.274,-1.9293,62.5524,45.8853
399903.SZ,20071101,5974.871,-52.897,-0.8776,63.9692,46.9218
399903.SZ,20071031,6027.768,70.947,1.191,64.0801,47.0035
399903.SZ,20071030,5956.821,84.44,1.4379,63.8258,47.3407
399903.SZ,20071029,5872.381,126.118,2.1948,62.2111,46.2008
399903.SZ,20071026,5746.263,82.975,1.4651,60.2209,44.944
399903.SZ,20071025,5663.288,-232.849,-3.9492,59.5054,46.2582
399903.SZ,20071024,5896.137,84.859,1.4602,62.0863,48.4718
399903.SZ,20071023,5811.278,101.058,1.7698,61.0583,47.6803
399903.SZ,20071022,5710.22,-142.684,-2.4378,57.7377,45.1205
399903.SZ,20071019,5852.904,-2.674,-0.0457,59.2126,46.3493
399903.SZ,20071018,5855.578,-225.913,-3.7148,59.4181,46.5477
399903.SZ,20071017,6081.491,-59.235,-0.9646,61.7747,48.4039
399903.SZ,20071016,6140.726,61.314,1.0086,62.4564,48.9381
399903.SZ,20071015,6079.412,100.286,1.6773,61.6794,48.322
399903.SZ,20071012,5979.126,-16.57,-0.2764,60.2058,47.1676
399903.SZ,20071011,5995.696,130.904,2.232,60.2623,47.2205
399903.SZ,20071010,5864.792,21.715,0.3716,58.1022,45.5708
399903.SZ,20071009,5843.077,23.096,0.3968,57.4129,45.0302
399903.SZ,20071008,5819.981,110.477,1.935,57.1882,44.854
399903.SZ,20070928,5709.504,166.789,3.0092,55.2014,43.2957
399903.SZ,20070927,5542.715,67.362,1.2303,53.7178,42.132
399903.SZ,20070926,5475.353,-80.106,-1.4419,52.8625,41.4612
399903.SZ,20070925,5555.459,-52.745,-0.9405,53.815,42.2083
399903.SZ,20070924,5608.204,38.923,0.6989,54.4058,42.6716
399903.SZ,20070921,5569.281,-34.705,-0.6193,54.0438,42.3877
399903.SZ,20070920,5603.986,73.748,1.3335,54.0229,42.3714
399903.SZ,20070919,5530.238,-58.07,-1.0391,53.1756,41.7068
399903.SZ,20070918,5588.308,-50.499,-0.8956,53.2512,41.766
399903.SZ,20070917,5638.807,97.572,1.7608,53.4271,41.9041
399903.SZ,20070914,5541.235,54.645,0.996,52.4738,41.1564
399903.SZ,20070913,5486.59,159.203,2.9884,52.0838,40.8505
399903.SZ,20070912,5327.387,63.679,1.2098,51.0294,40.0235
399903.SZ,20070911,5263.708,-235.706,-4.286,50.4732,39.5872
399903.SZ,20070910,5499.414,81.093,1.4966,52.7597,41.3806
399903.SZ,20070907,5418.321,-123.714,-2.2323,52.102,40.8648
399903.SZ,20070906,5542.035,58.791,1.0722,53.3669,41.8568
399903.SZ,20070905,5483.244,-21.415,-0.389,52.5195,41.1922
399903.SZ,20070904,5504.659,-70.34,-1.2617,52.4645,41.1491
399903.SZ,20070903,5574.999,118.601,2.1736,52.7719,41.3901
399903.SZ,20070831,5456.398,62.058,1.1504,51.899,40.7055
399903.SZ,20070830,5394.34,51.188,0.958,51.3499,40.3551
399903.SZ,20070829,5343.152,-81.432,-1.5012,51.0065,40.2193
399903.SZ,20070828,5424.584,13.621,0.2517,52.0318,41.3438
399903.SZ,20070827,5410.963,26.369,0.4897,51.4269,42.5848
399903.SZ,20070824,5384.594,103.133,1.9527,50.7072,42.539
399903.SZ,20070823,5281.461,86.268,1.6605,49.7682,44.3898
399903.SZ,20070822,5195.193,84.666,1.6567,49.3198,44.1658
399903.SZ,20070821,5110.527,84.813,1.6876,49.1361,44.1367
399903.SZ,20070820,5025.714,285.42,6.0211,48.6457,44.6101
399903.SZ,20070817,4740.294,-122.19,-2.5129,45.9655,42.3662
399903.SZ,20070816,4862.484,-125.887,-2.5236,47.2974,44.6215
399903.SZ,20070815,4988.371,12.933,0.2599,48.7751,46.0538
399903.SZ,20070814,4975.438,52.061,1.0574,48.771,46.6516
399903.SZ,20070813,4923.377,15.489,0.3156,48.5301,46.4262
399903.SZ,20070810,4907.888,-27.727,-0.5618,47.4297,45.403
399903.SZ,20070809,4935.615,146.252,3.0537,47.201,45.4809
399903.SZ,20070808,4789.363,-45.526,-0.9416,46.0861,44.5176
399903.SZ,20070807,4834.889,20.328,0.4222,45.6091,44.0931
399903.SZ,20070806,4814.561,107.399,2.2816,45.3265,43.8295
399903.SZ,20070803,4707.162,198.983,4.4138,44.7241,43.247
399903.SZ,20070802,4508.179,147.316,3.3781,42.9155,41.5066
399903.SZ,20070801,4360.863,-140.582,-3.123,41.9983,40.6196
399903.SZ,20070731,4501.445,43.875,0.9843,43.4138,41.9886
399903.SZ,20070730,4457.57,105.954,2.4348,43.2041,41.8451
399903.SZ,20070727,4351.616,-18.857,-0.4315,42.257,41.0426
399903.SZ,20070726,4370.473,17.925,0.4118,42.5375,41.3151
399903.SZ,20070725,4352.548,96.513,2.2677,42.6439,41.4185
399903.SZ,20070724,4256.035,4.467,0.1051,41.5034,40.3278
399903.SZ,20070723,4251.568,178.96,4.3942,41.6188,40.44
399903.SZ,20070720,4072.608,176.495,4.53,40.256,39.1158
399903.SZ,20070719,3896.113,-14.435,-0.3691,38.7767,37.6891
399903.SZ,20070718,3910.548,33.895,0.8743,39.1283,38.0309
399903.SZ,20070717,3876.653,110.19,2.9256,38.7228,37.5874
399903.SZ,20070716,3766.463,-120.674,-3.1044,37.9115,36.8
399903.SZ,20070713,3887.137,0.329,0.0085,38.735,37.5993
399903.SZ,20070712,3886.808,36.532,0.9488,38.787,37.6498
399903.SZ,20070711,3850.276,9.981,0.2599,38.2287,37.1074
399903.SZ,20070710,3840.295,-20.976,-0.5432,38.128,37.0097
399903.SZ,20070709,3861.271,107.572,2.8658,38.1933,37.0731
399903.SZ,20070706,3753.699,161.289,4.4897,37.2109,36.1195
399903.SZ,20070705,3592.41,-193.422,-5.1091,35.6828,34.6363
399903.SZ,20070704,3785.832,-88.717,-2.2897,37.5386,36.4376
399903.SZ,20070703,3874.549,60.602,1.589,38.3566,37.2316
